epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,939.677,1.21495,2.68241,1.23707,1.27197,0.79297,0.71919,0.78274,0.55171,0.76792,0.69548,0.74035,0.40827,1.08172,2.00349,0.98734,1.12692,0.0093664,0.0093664,0.0093664
130,946.92,1.17897,2.63979,1.19275,1.25563,0.81434,0.68791,0.78587,0.558,0.76936,0.66788,0.73649,0.42637,1.08248,1.97757,0.96624,1.1269,0.00936145,0.00936145,0.00936145
131,954.264,1.17212,2.56039,1.18397,1.24581,0.8261,0.67794,0.77981,0.5459,0.79797,0.65312,0.73947,0.42681,1.10124,1.97488,0.99437,1.13139,0.0093565,0.0093565,0.0093565
132,961.459,1.18621,2.5919,1.19498,1.2456,0.82459,0.72283,0.78998,0.55546,0.81796,0.68241,0.7468,0.42816,1.10138,1.98445,0.96244,1.13578,0.00935155,0.00935155,0.00935155
133,968.662,1.18399,2.60716,1.1979,1.25355,0.78581,0.70693,0.78829,0.54739,0.79953,0.6843,0.75484,0.43361,1.07326,1.92187,0.94511,1.13305,0.0093466,0.0093466,0.0093466
134,975.834,1.17758,2.58008,1.16436,1.24236,0.84078,0.72281,0.81614,0.56166,0.82666,0.6847,0.77453,0.44131,1.0538,1.88923,0.91512,1.11254,0.00934165,0.00934165,0.00934165
135,982.999,1.17944,2.57035,1.20417,1.24951,0.82407,0.75793,0.8137,0.57032,0.79256,0.7119,0.7557,0.43312,1.07531,1.93542,0.92379,1.12206,0.0093367,0.0093367,0.0093367
136,990.119,1.18341,2.60565,1.19045,1.26001,0.83388,0.72528,0.79829,0.55413,0.79624,0.68766,0.74687,0.41328,1.09523,1.98296,0.97249,1.13438,0.00933175,0.00933175,0.00933175
137,997.382,1.19519,2.64774,1.18531,1.25395,0.76176,0.75363,0.80585,0.56397,0.78906,0.69003,0.75457,0.41924,1.04753,1.93452,0.94985,1.1011,0.0093268,0.0093268,0.0093268
138,1004.7,1.16635,2.51023,1.16087,1.22933,0.75023,0.71035,0.77067,0.53363,0.82065,0.63352,0.72441,0.40551,1.12022,2.02956,1.04684,1.1559,0.00932185,0.00932185,0.00932185
139,1011.85,1.16202,2.58136,1.16673,1.24234,0.85639,0.70698,0.8103,0.56093,0.83315,0.688,0.77076,0.43714,1.07892,1.91817,0.94468,1.12969,0.0093169,0.0093169,0.0093169
140,1019.14,1.15233,2.52943,1.14888,1.22878,0.85953,0.74232,0.8297,0.58542,0.83222,0.72364,0.79456,0.45591,1.05564,1.83503,0.90145,1.12179,0.00931195,0.00931195,0.00931195
141,1026.35,1.18636,2.63618,1.17865,1.25171,0.81362,0.70186,0.79947,0.54365,0.78713,0.67298,0.74866,0.40345,1.11132,1.96234,0.99118,1.14614,0.009307,0.009307,0.009307
142,1033.69,1.16282,2.58889,1.1572,1.23393,0.85405,0.71913,0.82283,0.57279,0.82146,0.68033,0.75435,0.42833,1.08186,1.91443,0.92483,1.11564,0.00930205,0.00930205,0.00930205
143,1040.98,1.17567,2.59242,1.16486,1.23952,0.82382,0.7052,0.80621,0.56607,0.79623,0.68352,0.7679,0.42071,1.05602,1.91356,0.95888,1.09677,0.0092971,0.0092971,0.0092971
144,1048.23,1.15969,2.54129,1.13821,1.22949,0.79832,0.68609,0.77559,0.52352,0.79208,0.67834,0.75567,0.41271,1.11886,1.96473,1.02952,1.14262,0.00929215,0.00929215,0.00929215
145,1055.44,1.17222,2.5887,1.14878,1.24095,0.83536,0.72313,0.81809,0.56105,0.81025,0.69832,0.76335,0.42412,1.0587,1.89614,0.95145,1.09806,0.0092872,0.0092872,0.0092872
146,1062.75,1.17207,2.54387,1.1576,1.238,0.84613,0.73068,0.81541,0.55859,0.83849,0.69746,0.77746,0.43285,1.07425,1.9255,0.95189,1.10862,0.00928225,0.00928225,0.00928225
147,1069.95,1.15263,2.51367,1.13057,1.22178,0.82975,0.73286,0.82731,0.59394,0.80872,0.7135,0.77785,0.44196,1.03397,1.87062,0.92284,1.09699,0.0092773,0.0092773,0.0092773
148,1077.22,1.16477,2.55497,1.14937,1.2316,0.79594,0.74784,0.81538,0.58362,0.77135,0.71708,0.75406,0.42728,1.02155,1.87803,0.91464,1.10236,0.00927235,0.00927235,0.00927235
149,1084.51,1.14208,2.53716,1.14016,1.23865,0.89298,0.69977,0.83121,0.59932,0.87911,0.67934,0.78765,0.45945,1.0239,1.84236,0.90707,1.08637,0.0092674,0.0092674,0.0092674
150,1091.68,1.15782,2.58893,1.13789,1.23104,0.8016,0.76262,0.83357,0.60097,0.80138,0.69776,0.77314,0.45011,1.00198,1.84738,0.87746,1.08163,0.00926245,0.00926245,0.00926245
151,1098.81,1.17019,2.58974,1.15072,1.24756,0.87534,0.68579,0.82333,0.59875,0.85727,0.66955,0.7882,0.43838,1.04398,1.88667,0.88807,1.10299,0.0092575,0.0092575,0.0092575
152,1105.96,1.13529,2.51757,1.12419,1.22628,0.8799,0.70435,0.82695,0.60162,0.85465,0.68551,0.78402,0.45205,1.01338,1.83897,0.88155,1.08294,0.00925255,0.00925255,0.00925255
153,1113.24,1.16784,2.59942,1.14988,1.23619,0.84381,0.7415,0.83511,0.58702,0.83095,0.70687,0.78647,0.45812,1.04495,1.82389,0.89055,1.10696,0.0092476,0.0092476,0.0092476
154,1120.54,1.14393,2.52659,1.12273,1.21851,0.86663,0.71616,0.82929,0.60798,0.84797,0.66732,0.78612,0.45688,1.02166,1.82274,0.89972,1.11138,0.00924265,0.00924265,0.00924265
155,1127.75,1.12114,2.47058,1.09801,1.21346,0.84919,0.76094,0.84302,0.61638,0.83218,0.71011,0.77505,0.46361,1.02531,1.83184,0.86827,1.09564,0.0092377,0.0092377,0.0092377
156,1134.87,1.14051,2.50614,1.11792,1.22553,0.87391,0.74201,0.8433,0.61296,0.8556,0.72356,0.79959,0.4659,0.99262,1.78536,0.83344,1.07167,0.00923275,0.00923275,0.00923275
157,1142.04,1.1296,2.52043,1.13733,1.22919,0.86687,0.74048,0.83656,0.60076,0.82199,0.71221,0.78099,0.44731,1.039,1.87181,0.90395,1.09275,0.0092278,0.0092278,0.0092278
158,1149.33,1.1421,2.50806,1.11516,1.20722,0.79087,0.73232,0.81952,0.58275,0.77044,0.71292,0.77494,0.43786,1.04259,1.87358,0.91937,1.09272,0.00922285,0.00922285,0.00922285
159,1156.49,1.15061,2.51891,1.11146,1.22756,0.85272,0.76718,0.84434,0.61392,0.83626,0.74784,0.81026,0.46475,0.99552,1.81075,0.88508,1.06604,0.0092179,0.0092179,0.0092179
160,1163.65,1.16505,2.54305,1.1265,1.23554,0.82772,0.78297,0.84262,0.59897,0.80196,0.75592,0.79936,0.45226,1.02164,1.83207,0.90326,1.09695,0.00921295,0.00921295,0.00921295
161,1170.96,1.13234,2.50096,1.10345,1.21215,0.83209,0.70886,0.82187,0.57273,0.81345,0.67928,0.76481,0.42479,1.08654,1.94134,0.94575,1.13841,0.009208,0.009208,0.009208
162,1178.04,1.15913,2.5657,1.16175,1.24545,0.85603,0.73777,0.83888,0.59197,0.83943,0.7069,0.79041,0.43603,1.03576,1.91899,0.90221,1.09575,0.00920305,0.00920305,0.00920305
163,1185.29,1.13777,2.51962,1.11447,1.21327,0.85561,0.74552,0.85358,0.61208,0.81312,0.7254,0.79804,0.44933,1.02137,1.83942,0.84968,1.07293,0.0091981,0.0091981,0.0091981
164,1192.38,1.11283,2.4538,1.0908,1.21099,0.87919,0.75096,0.85663,0.63257,0.85376,0.7285,0.81998,0.47699,0.98388,1.7748,0.81751,1.05652,0.00919315,0.00919315,0.00919315
165,1199.77,1.15263,2.56288,1.12075,1.22082,0.89798,0.77147,0.86578,0.64387,0.87786,0.74041,0.82364,0.47536,0.97491,1.77445,0.81576,1.06055,0.0091882,0.0091882,0.0091882
166,1207.07,1.13866,2.57063,1.12772,1.23293,0.85556,0.77646,0.85371,0.62784,0.82702,0.74976,0.81345,0.47744,0.98463,1.7838,0.8399,1.06838,0.00918325,0.00918325,0.00918325
167,1214.3,1.12112,2.46641,1.09686,1.20901,0.87759,0.77746,0.85128,0.61746,0.84734,0.73379,0.805,0.46752,0.98594,1.82689,0.84816,1.06828,0.0091783,0.0091783,0.0091783
168,1221.55,1.12013,2.46775,1.0926,1.20649,0.84045,0.76345,0.84579,0.617,0.81982,0.72902,0.80291,0.45809,0.98392,1.84097,0.84243,1.06686,0.00917335,0.00917335,0.00917335
169,1228.85,1.13028,2.50245,1.09415,1.21246,0.87754,0.7502,0.85794,0.61332,0.84394,0.722,0.81063,0.45645,0.98837,1.78377,0.82934,1.06047,0.0091684,0.0091684,0.0091684
170,1236.02,1.13605,2.52394,1.0962,1.20837,0.83779,0.78668,0.86157,0.6203,0.81483,0.74315,0.81208,0.47068,0.98692,1.77012,0.8321,1.06312,0.00916345,0.00916345,0.00916345
171,1243.32,1.13186,2.48885,1.10343,1.22341,0.9077,0.78599,0.87678,0.63022,0.882,0.76148,0.8337,0.47655,0.97695,1.75071,0.81582,1.05841,0.0091585,0.0091585,0.0091585
172,1250.52,1.12198,2.50429,1.09368,1.21203,0.87417,0.78232,0.86738,0.62006,0.84407,0.76322,0.82599,0.47066,1.00124,1.76198,0.81892,1.07004,0.00915355,0.00915355,0.00915355
173,1257.72,1.13972,2.53217,1.09039,1.21082,0.88494,0.78669,0.87122,0.62542,0.86183,0.76383,0.82895,0.46533,0.99883,1.7893,0.83136,1.05557,0.0091486,0.0091486,0.0091486
174,1264.88,1.13592,2.52112,1.09889,1.21197,0.89842,0.71934,0.85906,0.60994,0.87887,0.69809,0.82283,0.45602,1.00971,1.78336,0.83117,1.07654,0.00914365,0.00914365,0.00914365
175,1272.09,1.15374,2.54867,1.10252,1.2228,0.86161,0.78296,0.86751,0.63427,0.85712,0.74989,0.83017,0.47603,0.9598,1.72397,0.78359,1.03988,0.0091387,0.0091387,0.0091387
176,1279.32,1.09998,2.40475,1.05601,1.18972,0.82365,0.78647,0.86061,0.63508,0.7992,0.75563,0.81571,0.47756,0.97289,1.74006,0.82135,1.04445,0.00913375,0.00913375,0.00913375
177,1286.47,1.12791,2.49041,1.08887,1.21634,0.88945,0.74806,0.85623,0.62688,0.87091,0.71772,0.81003,0.47963,0.96838,1.75757,0.82976,1.05025,0.0091288,0.0091288,0.0091288
178,1293.71,1.09914,2.41511,1.06327,1.205,0.87413,0.75789,0.85527,0.61528,0.80715,0.76675,0.81434,0.46185,0.98573,1.76003,0.81703,1.05279,0.00912385,0.00912385,0.00912385
179,1300.88,1.12105,2.46969,1.08094,1.21001,0.87864,0.78667,0.87222,0.63695,0.86252,0.73879,0.80568,0.46482,0.96519,1.7745,0.79231,1.03891,0.0091189,0.0091189,0.0091189
180,1308.06,1.10416,2.47089,1.072,1.20614,0.86281,0.77953,0.86613,0.63232,0.84549,0.7476,0.7999,0.46863,0.96474,1.8025,0.80263,1.03984,0.00911395,0.00911395,0.00911395
181,1315.34,1.11583,2.48036,1.08206,1.20837,0.87417,0.74731,0.84237,0.59915,0.84802,0.7295,0.80833,0.4588,1.02664,1.80752,0.88564,1.07943,0.009109,0.009109,0.009109
182,1322.63,1.10708,2.45032,1.04179,1.19261,0.83961,0.79085,0.85884,0.62934,0.82939,0.75741,0.81353,0.48358,0.9628,1.75094,0.82739,1.04639,0.00910405,0.00910405,0.00910405
183,1329.92,1.1249,2.52206,1.08977,1.21019,0.89958,0.75051,0.86366,0.63595,0.87652,0.71469,0.82205,0.48521,0.95931,1.74383,0.81254,1.04528,0.0090991,0.0090991,0.0090991
184,1337.16,1.10826,2.48297,1.07481,1.20533,0.89455,0.76671,0.87951,0.65171,0.87371,0.73303,0.83765,0.49619,0.93246,1.7331,0.75742,1.02828,0.00909415,0.00909415,0.00909415
185,1344.27,1.08705,2.42138,1.03085,1.18154,0.89388,0.78777,0.87505,0.64236,0.86932,0.76493,0.83296,0.49298,0.95372,1.70092,0.78111,1.04212,0.0090892,0.0090892,0.0090892
186,1351.42,1.10894,2.45133,1.07516,1.21011,0.8777,0.78039,0.86814,0.62757,0.84616,0.75195,0.81552,0.47396,0.96863,1.73508,0.81554,1.05206,0.00908425,0.00908425,0.00908425
187,1358.63,1.10288,2.47664,1.06554,1.19475,0.8597,0.78736,0.86931,0.64735,0.83031,0.75935,0.81873,0.4782,0.94817,1.76207,0.79445,1.04841,0.0090793,0.0090793,0.0090793
188,1365.87,1.10252,2.43147,1.0533,1.20248,0.8767,0.78645,0.85616,0.63717,0.85252,0.76529,0.81678,0.48023,0.94257,1.71197,0.8056,1.03344,0.00907435,0.00907435,0.00907435
189,1373.11,1.09181,2.44474,1.0413,1.18665,0.85001,0.74821,0.84778,0.60948,0.8434,0.71448,0.79634,0.46179,0.98702,1.78259,0.86899,1.07604,0.0090694,0.0090694,0.0090694
190,1380.41,1.10004,2.44313,1.03778,1.18244,0.84225,0.76307,0.84515,0.60145,0.81973,0.71795,0.78876,0.45213,1.03027,1.82454,0.8587,1.09633,0.00906445,0.00906445,0.00906445
191,1387.72,1.08982,2.39841,1.02512,1.18112,0.87846,0.81061,0.88536,0.65453,0.84956,0.78288,0.84362,0.49515,0.92532,1.7015,0.76661,1.02507,0.0090595,0.0090595,0.0090595
192,1395.12,1.10652,2.45487,1.04364,1.18524,0.89379,0.76235,0.87217,0.63731,0.87593,0.7363,0.82368,0.49069,0.93643,1.70733,0.79552,1.02732,0.00905455,0.00905455,0.00905455
193,1402.35,1.09395,2.42659,1.03737,1.18799,0.89,0.78208,0.8596,0.6416,0.85033,0.75701,0.808,0.48346,0.94176,1.74902,0.80336,1.02971,0.0090496,0.0090496,0.0090496
194,1409.61,1.0689,2.36697,1.00398,1.17222,0.82724,0.70841,0.82694,0.59215,0.8053,0.65954,0.76662,0.43285,1.05272,1.99444,0.91303,1.11197,0.00904465,0.00904465,0.00904465
195,1416.92,1.10282,2.43179,1.05254,1.19282,0.81021,0.83564,0.88013,0.64712,0.84775,0.72968,0.80907,0.47511,0.93462,1.7225,0.78615,1.02717,0.0090397,0.0090397,0.0090397
196,1424.16,1.0913,2.45396,1.03176,1.18715,0.91008,0.78901,0.87177,0.63139,0.89709,0.75005,0.83603,0.48688,0.94046,1.70711,0.80588,1.03331,0.00903475,0.00903475,0.00903475
197,1431.41,1.07385,2.3606,1.0293,1.18212,0.87193,0.78095,0.87472,0.63498,0.82506,0.7692,0.83282,0.48214,0.95818,1.79526,0.80899,1.04997,0.0090298,0.0090298,0.0090298
198,1438.73,1.10545,2.45656,1.05495,1.19844,0.89448,0.76951,0.87743,0.64832,0.86818,0.74428,0.82821,0.48713,0.95637,1.73622,0.78565,1.04068,0.00902485,0.00902485,0.00902485
199,1445.89,1.09853,2.43924,1.03081,1.18942,0.8977,0.78853,0.8798,0.64682,0.87403,0.77138,0.83534,0.48795,0.93786,1.68832,0.77174,1.03888,0.0090199,0.0090199,0.0090199
200,1453.04,1.09876,2.45583,1.04399,1.18887,0.87513,0.80044,0.88718,0.65165,0.84273,0.77628,0.83824,0.47644,0.9508,1.76763,0.79046,1.03684,0.00901495,0.00901495,0.00901495
201,1460.19,1.07243,2.34853,1.01008,1.16977,0.93693,0.76738,0.88992,0.65694,0.90191,0.73547,0.83954,0.49146,0.92575,1.69381,0.7466,1.01695,0.00901,0.00901,0.00901
202,1467.4,1.0794,2.41382,1.03432,1.18432,0.91996,0.79403,0.89642,0.66325,0.88984,0.76935,0.8468,0.50431,0.92859,1.65618,0.73665,1.01805,0.00900505,0.00900505,0.00900505
203,1474.79,1.10463,2.41115,1.02278,1.1889,0.88897,0.7902,0.87947,0.6444,0.86845,0.75694,0.82594,0.48743,0.93902,1.70756,0.77707,1.02551,0.0090001,0.0090001,0.0090001
204,1482.08,1.08889,2.39093,1.02545,1.1799,0.82848,0.76444,0.8417,0.57641,0.78251,0.73161,0.77428,0.42082,1.07431,1.97967,0.90256,1.11328,0.00899515,0.00899515,0.00899515
205,1489.3,1.09109,2.41532,1.03053,1.18997,0.88464,0.81684,0.89592,0.67592,0.87055,0.79862,0.86022,0.5051,0.87959,1.64879,0.70765,0.99587,0.0089902,0.0089902,0.0089902
206,1496.44,1.08056,2.43241,1.03776,1.18552,0.87526,0.81996,0.89778,0.67209,0.84411,0.78773,0.85395,0.50409,0.88717,1.65532,0.71383,0.98902,0.00898525,0.00898525,0.00898525
207,1503.61,1.07577,2.38903,1.00089,1.17534,0.92984,0.81489,0.90541,0.67906,0.90021,0.78503,0.84844,0.50847,0.88654,1.66851,0.71869,0.98857,0.0089803,0.0089803,0.0089803
208,1510.79,1.07309,2.39379,1.02047,1.17906,0.90455,0.81916,0.9034,0.6797,0.86349,0.80179,0.85077,0.50442,0.90288,1.6933,0.71336,1.00455,0.00897535,0.00897535,0.00897535
209,1518.01,1.07402,2.4153,1.02003,1.18104,0.86762,0.83727,0.89927,0.6703,0.8464,0.81535,0.86552,0.51409,0.92235,1.68862,0.73239,1.01362,0.0089704,0.0089704,0.0089704
210,1525.16,1.08609,2.44033,1.02625,1.19031,0.92535,0.80681,0.90576,0.66949,0.89047,0.76817,0.85149,0.50357,0.91638,1.67351,0.72526,1.01071,0.00896545,0.00896545,0.00896545
211,1532.29,1.0504,2.34502,0.99191,1.17302,0.89513,0.764,0.8857,0.65698,0.87186,0.74625,0.85134,0.49223,0.94239,1.70387,0.73875,1.02033,0.0089605,0.0089605,0.0089605
212,1539.48,1.06418,2.37089,0.99696,1.18208,0.87444,0.78129,0.87812,0.64017,0.83387,0.74776,0.83599,0.48456,0.94093,1.75988,0.76503,1.01708,0.00895555,0.00895555,0.00895555
213,1546.65,1.05647,2.35221,0.99588,1.16991,0.92508,0.77362,0.88786,0.64561,0.90115,0.75698,0.85178,0.50438,0.93576,1.71143,0.74947,1.01596,0.0089506,0.0089506,0.0089506
214,1554.01,1.11211,2.44786,1.01303,1.17381,0.90923,0.80294,0.90024,0.67202,0.87742,0.7779,0.85892,0.5134,0.90772,1.69569,0.72451,0.99942,0.00894565,0.00894565,0.00894565
215,1561.3,1.08509,2.39881,0.99954,1.17041,0.91365,0.79924,0.88877,0.66481,0.88909,0.77016,0.84533,0.50383,0.90282,1.62407,0.72406,1.00463,0.0089407,0.0089407,0.0089407
216,1568.4,1.06822,2.38562,1.00304,1.1817,0.85069,0.81054,0.88683,0.66011,0.80298,0.76556,0.82873,0.4884,0.9196,1.67163,0.75035,1.01785,0.00893575,0.00893575,0.00893575
217,1575.54,1.07358,2.39596,0.99597,1.17398,0.86845,0.80227,0.87994,0.6498,0.83741,0.7699,0.82268,0.4873,0.93609,1.75419,0.77778,1.022,0.0089308,0.0089308,0.0089308
218,1582.65,1.07395,2.37907,1.00581,1.17754,0.84028,0.78365,0.8766,0.65787,0.84978,0.73361,0.82244,0.48669,0.91576,1.66761,0.74168,1.01466,0.00892585,0.00892585,0.00892585
219,1589.89,1.0943,2.44827,1.00892,1.1805,0.93137,0.80196,0.90327,0.67659,0.91407,0.78009,0.87023,0.51507,0.89893,1.62404,0.72293,0.99946,0.0089209,0.0089209,0.0089209
220,1596.99,1.07628,2.37824,0.98617,1.16851,0.90204,0.84853,0.90487,0.68814,0.88465,0.81591,0.87214,0.51255,0.87822,1.58749,0.69664,0.99142,0.00891595,0.00891595,0.00891595
221,1604.07,1.07721,2.39112,1.00506,1.17978,0.89386,0.80782,0.90249,0.6897,0.87417,0.79064,0.87635,0.51568,0.86845,1.6305,0.69857,0.98785,0.008911,0.008911,0.008911
222,1611.33,1.0848,2.41614,0.99496,1.16389,0.89397,0.8129,0.90192,0.69264,0.86959,0.78728,0.86388,0.5187,0.87815,1.62704,0.68983,0.99594,0.00890605,0.00890605,0.00890605
223,1618.56,1.09054,2.44018,1.02464,1.18215,0.87319,0.86307,0.90957,0.69894,0.85761,0.84127,0.87741,0.52493,0.86546,1.59998,0.66794,0.99147,0.0089011,0.0089011,0.0089011
224,1625.91,1.079,2.39214,0.99752,1.17986,0.90054,0.8161,0.89101,0.67244,0.87374,0.79448,0.84821,0.50345,0.91023,1.67664,0.71827,1.01248,0.00889615,0.00889615,0.00889615
225,1633.15,1.06786,2.36716,0.9842,1.15269,0.94007,0.8082,0.89187,0.67385,0.91892,0.79226,0.86622,0.51944,0.90115,1.61617,0.70402,0.99332,0.0088912,0.0088912,0.0088912
226,1640.38,1.0604,2.33674,0.96581,1.15781,0.93274,0.78731,0.90216,0.66916,0.91013,0.76522,0.861,0.50742,0.91519,1.63879,0.70259,1.00679,0.00888625,0.00888625,0.00888625
227,1647.59,1.08821,2.43865,1.02783,1.18493,0.88524,0.81826,0.898,0.67402,0.84517,0.8105,0.86386,0.49498,0.91054,1.67353,0.71667,1.00101,0.0088813,0.0088813,0.0088813
228,1655.11,1.07636,2.35796,0.99021,1.16933,0.86871,0.79287,0.88617,0.65544,0.84425,0.7705,0.84482,0.48559,0.94748,1.71935,0.78521,1.03823,0.00887635,0.00887635,0.00887635
229,1662.24,1.06186,2.36359,0.96359,1.1588,0.8819,0.78479,0.8856,0.65935,0.83436,0.74471,0.81449,0.47897,0.94501,1.71018,0.78135,1.02869,0.0088714,0.0088714,0.0088714
230,1669.36,1.05614,2.31748,0.95981,1.1547,0.89708,0.78386,0.88765,0.65481,0.82407,0.77241,0.83313,0.47748,0.92382,1.69203,0.76137,1.01502,0.00886645,0.00886645,0.00886645
231,1676.56,1.04641,2.31267,0.95846,1.16085,0.87927,0.81587,0.89278,0.67438,0.89214,0.73515,0.83252,0.49662,0.90404,1.63487,0.73344,1.0098,0.0088615,0.0088615,0.0088615
232,1683.63,1.05646,2.34497,0.97545,1.15526,0.8813,0.81969,0.89115,0.66432,0.85889,0.7999,0.85557,0.51001,0.90491,1.61501,0.73892,1.00905,0.00885655,0.00885655,0.00885655
233,1690.71,1.02642,2.27861,0.95006,1.14789,0.8988,0.83309,0.90737,0.68097,0.86802,0.80563,0.86688,0.52042,0.87999,1.63408,0.70594,0.99398,0.0088516,0.0088516,0.0088516
234,1697.75,1.06862,2.3737,0.98036,1.16365,0.90372,0.792,0.89951,0.68778,0.87226,0.77233,0.86315,0.51283,0.87991,1.64494,0.69623,0.98429,0.00884665,0.00884665,0.00884665
235,1705.08,1.0399,2.32604,0.94949,1.14942,0.90908,0.81831,0.89914,0.69558,0.86447,0.78696,0.84861,0.50505,0.87175,1.64507,0.68817,0.98059,0.0088417,0.0088417,0.0088417
236,1712.23,1.04543,2.37209,0.97017,1.16438,0.90309,0.76554,0.87206,0.66343,0.85308,0.76024,0.81275,0.47808,0.91407,1.68896,0.74203,1.00724,0.00883675,0.00883675,0.00883675
237,1719.27,1.03479,2.29716,0.94798,1.15745,0.9436,0.77745,0.89668,0.68556,0.91271,0.75146,0.84671,0.50495,0.8819,1.64041,0.70006,0.98954,0.0088318,0.0088318,0.0088318
238,1726.34,1.03278,2.27959,0.94326,1.1496,0.9106,0.7851,0.88992,0.67838,0.89103,0.7674,0.84867,0.51192,0.90769,1.64878,0.72688,1.00632,0.00882685,0.00882685,0.00882685
239,1733.55,1.0356,2.33152,0.95616,1.15665,0.87418,0.81664,0.89057,0.66779,0.85958,0.79665,0.8481,0.49335,0.92535,1.71401,0.74171,1.01769,0.0088219,0.0088219,0.0088219
240,1740.77,1.03834,2.26979,0.93808,1.15434,0.91729,0.80537,0.90186,0.68371,0.88763,0.78451,0.85336,0.50938,0.88685,1.6367,0.70061,0.99774,0.00881695,0.00881695,0.00881695
241,1747.83,1.06668,2.36028,0.96571,1.16855,0.88796,0.83951,0.90851,0.6873,0.87218,0.81367,0.86889,0.51763,0.88325,1.59952,0.67766,0.99365,0.008812,0.008812,0.008812
242,1754.96,1.05518,2.35516,0.97689,1.17176,0.92373,0.78594,0.90125,0.68675,0.90101,0.76944,0.86352,0.51142,0.87688,1.67019,0.70756,0.991,0.00880705,0.00880705,0.00880705
243,1762.15,1.03917,2.3238,0.96061,1.15589,0.9129,0.8061,0.90703,0.67544,0.89214,0.77575,0.86285,0.50209,0.89542,1.64291,0.74219,1.00085,0.0088021,0.0088021,0.0088021
244,1769.31,1.05216,2.33041,0.96214,1.16666,0.91006,0.83794,0.91925,0.70551,0.87366,0.81051,0.8756,0.52908,0.86056,1.55165,0.66585,0.98641,0.00879715,0.00879715,0.00879715
245,1776.42,1.03927,2.3152,0.95413,1.16363,0.88747,0.83525,0.90921,0.67856,0.86311,0.79764,0.8674,0.51688,0.9061,1.61243,0.70682,1.00547,0.0087922,0.0087922,0.0087922
246,1783.56,1.04828,2.31624,0.95907,1.15868,0.88315,0.82737,0.902,0.67518,0.85745,0.80817,0.86868,0.52308,0.90397,1.6304,0.71603,1.00673,0.00878725,0.00878725,0.00878725
247,1790.81,1.03091,2.24706,0.92209,1.14088,0.88455,0.83227,0.90481,0.69071,0.86822,0.81697,0.87055,0.52811,0.85808,1.62374,0.69385,0.98329,0.0087823,0.0087823,0.0087823
248,1798.12,1.03297,2.28733,0.93292,1.14522,0.86787,0.86178,0.91552,0.71558,0.8979,0.8,0.8811,0.54178,0.81844,1.54062,0.65263,0.9638,0.00877735,0.00877735,0.00877735
249,1805.19,1.05131,2.32915,0.95345,1.15757,0.94669,0.83561,0.92018,0.71413,0.93053,0.81579,0.87836,0.53042,0.82108,1.54895,0.65263,0.96128,0.0087724,0.0087724,0.0087724
250,1812.52,1.07227,2.40932,0.96351,1.16328,0.9252,0.83358,0.91375,0.69592,0.90262,0.81922,0.88085,0.53488,0.85723,1.56027,0.66842,0.98211,0.00876745,0.00876745,0.00876745
251,1819.69,1.06097,2.39228,0.96165,1.15794,0.91742,0.85177,0.91833,0.69818,0.90246,0.83278,0.88662,0.52355,0.88215,1.61543,0.69842,0.99897,0.0087625,0.0087625,0.0087625
252,1826.87,1.03834,2.33245,0.94319,1.16038,0.92468,0.83,0.9139,0.69936,0.92097,0.80306,0.87792,0.52011,0.86194,1.5941,0.67684,0.98714,0.00875755,0.00875755,0.00875755
253,1834.06,1.02648,2.29777,0.92567,1.14615,0.91829,0.82079,0.90468,0.70138,0.90545,0.80709,0.87348,0.51909,0.85394,1.57364,0.67377,0.97702,0.0087526,0.0087526,0.0087526
254,1841.13,1.03965,2.33219,0.94124,1.15193,0.92458,0.82317,0.90719,0.69608,0.90962,0.80801,0.88101,0.52043,0.85024,1.57629,0.67486,0.97574,0.00874765,0.00874765,0.00874765
255,1848.31,1.02455,2.26826,0.90594,1.13131,0.92623,0.83858,0.9176,0.70345,0.89147,0.80603,0.87602,0.52537,0.85624,1.58076,0.68661,0.98056,0.0087427,0.0087427,0.0087427
256,1855.36,1.0417,2.32115,0.94682,1.15148,0.89726,0.86789,0.91935,0.71093,0.86414,0.83683,0.8784,0.53868,0.83812,1.55408,0.66951,0.97051,0.00873775,0.00873775,0.00873775
257,1862.47,1.03392,2.28808,0.93656,1.1416,0.94336,0.81873,0.91503,0.7003,0.91721,0.80408,0.87886,0.53551,0.88047,1.59597,0.67943,0.99007,0.0087328,0.0087328,0.0087328
258,1869.53,1.03485,2.3012,0.94177,1.1524,0.90422,0.82569,0.89979,0.6843,0.8718,0.80552,0.86341,0.51574,0.91111,1.65908,0.70361,1.01369,0.00872785,0.00872785,0.00872785
259,1876.83,1.0289,2.24485,0.91184,1.13921,0.92369,0.82608,0.91202,0.70003,0.9008,0.7994,0.86612,0.52314,0.87167,1.59293,0.67959,0.98706,0.0087229,0.0087229,0.0087229
260,1884.07,1.03497,2.26688,0.92359,1.14698,0.91817,0.84221,0.90355,0.69142,0.89182,0.80996,0.86393,0.52227,0.86261,1.57525,0.68391,0.98453,0.00871795,0.00871795,0.00871795
