epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
523,3739.2,0.91205,2.00622,0.75389,1.09096,0.96214,0.92599,0.96263,0.76093,0.94052,0.89192,0.9313,0.59306,0.68042,1.23409,0.51074,0.87656,0.0074161,0.0074161,0.0074161
524,3746.37,0.9116,1.95837,0.74105,1.07577,0.935,0.94152,0.96232,0.75447,0.95129,0.89783,0.94852,0.59467,0.698,1.25344,0.53791,0.88351,0.00741115,0.00741115,0.00741115
525,3753.42,0.91782,2.00744,0.76244,1.07954,0.95128,0.91985,0.96444,0.75201,0.95696,0.87766,0.94084,0.59288,0.6936,1.24896,0.526,0.87668,0.0074062,0.0074062,0.0074062
526,3760.87,0.89916,1.94095,0.75283,1.07763,0.95153,0.91428,0.96452,0.75921,0.95497,0.89766,0.94161,0.6007,0.66916,1.22441,0.49686,0.86714,0.00740125,0.00740125,0.00740125
527,3768.2,0.93171,2.07123,0.77042,1.0977,0.96094,0.90885,0.96391,0.76696,0.95104,0.89851,0.95517,0.60039,0.66362,1.22694,0.49001,0.86565,0.0073963,0.0073963,0.0073963
528,3775.4,0.9128,2.00343,0.74789,1.07892,0.94427,0.93251,0.96414,0.76113,0.94835,0.87356,0.9362,0.58458,0.66735,1.25322,0.49265,0.86452,0.00739135,0.00739135,0.00739135
529,3782.92,0.90627,1.95743,0.73788,1.0787,0.96696,0.91561,0.96581,0.76337,0.94676,0.89457,0.9448,0.59285,0.66835,1.23492,0.4995,0.86492,0.0073864,0.0073864,0.0073864
530,3790.67,0.91168,2.00306,0.75616,1.07315,0.9631,0.93433,0.96724,0.7639,0.94186,0.91259,0.94564,0.58698,0.67196,1.23285,0.49829,0.87135,0.00738145,0.00738145,0.00738145
531,3797.68,0.90774,2.0045,0.74436,1.07568,0.9519,0.94904,0.96815,0.76417,0.92755,0.92436,0.94722,0.58436,0.68165,1.22316,0.49429,0.87518,0.0073765,0.0073765,0.0073765
532,3804.26,0.91066,1.96801,0.74715,1.07393,0.95533,0.94673,0.96789,0.76082,0.92474,0.91272,0.94247,0.58661,0.68357,1.21847,0.49367,0.87082,0.00737155,0.00737155,0.00737155
533,3811.18,0.91548,2.01957,0.76205,1.08847,0.97232,0.94413,0.96932,0.76758,0.94262,0.91247,0.94016,0.5934,0.67431,1.23173,0.48558,0.86241,0.0073666,0.0073666,0.0073666
534,3817.97,0.91934,1.97626,0.75214,1.08389,0.96458,0.93796,0.96592,0.77344,0.93937,0.90433,0.93377,0.59116,0.67016,1.22305,0.485,0.86181,0.00736165,0.00736165,0.00736165
535,3824.85,0.91605,1.97948,0.74372,1.0683,0.95806,0.91126,0.96139,0.76532,0.9492,0.90136,0.94401,0.60347,0.66828,1.22872,0.49074,0.86399,0.0073567,0.0073567,0.0073567
536,3831.91,0.92358,1.99526,0.7587,1.08169,0.95838,0.91342,0.96092,0.77087,0.9456,0.88539,0.93635,0.59246,0.66951,1.23605,0.48869,0.86561,0.00735175,0.00735175,0.00735175
537,3838.41,0.89049,1.88489,0.72827,1.05988,0.96185,0.93799,0.96695,0.77037,0.94519,0.90421,0.93562,0.59089,0.67399,1.23126,0.49052,0.86774,0.0073468,0.0073468,0.0073468
538,3845.13,0.89713,1.91722,0.73613,1.07303,0.95076,0.94166,0.96638,0.7661,0.92325,0.91406,0.94178,0.60225,0.67586,1.23972,0.49546,0.87019,0.00734185,0.00734185,0.00734185
539,3852.26,0.89614,1.94559,0.72751,1.06244,0.93623,0.953,0.96462,0.77314,0.94815,0.8888,0.93807,0.5998,0.67242,1.23443,0.49508,0.86836,0.0073369,0.0073369,0.0073369
540,3861.38,0.89784,1.90903,0.7269,1.06443,0.95041,0.95454,0.96751,0.78519,0.92622,0.93258,0.94654,0.61355,0.6544,1.20072,0.4846,0.86825,0.00733195,0.00733195,0.00733195
541,3869.71,0.89532,1.93915,0.72786,1.06089,0.94407,0.95207,0.96727,0.77792,0.91903,0.92665,0.94659,0.61016,0.66712,1.21883,0.49309,0.87394,0.007327,0.007327,0.007327
542,3876.73,0.88508,1.8746,0.72625,1.07033,0.95438,0.93638,0.96841,0.77729,0.9349,0.90786,0.94395,0.60599,0.66403,1.2261,0.50061,0.86858,0.00732205,0.00732205,0.00732205
543,3884.76,0.89669,1.94177,0.74706,1.07018,0.95399,0.92564,0.96643,0.76875,0.92847,0.89601,0.94211,0.59886,0.67457,1.22471,0.50064,0.8697,0.0073171,0.0073171,0.0073171
544,3892.62,0.88983,1.94814,0.73629,1.0752,0.94314,0.94711,0.96422,0.76945,0.93118,0.92006,0.94966,0.59754,0.67698,1.21715,0.48812,0.8656,0.00731215,0.00731215,0.00731215
545,3900.18,0.89897,1.93023,0.72364,1.07059,0.95137,0.94245,0.96522,0.76945,0.92979,0.92225,0.95066,0.59406,0.67372,1.22875,0.48323,0.85992,0.0073072,0.0073072,0.0073072
546,3907.45,0.9043,1.96853,0.74707,1.06596,0.96051,0.92908,0.96727,0.77251,0.94248,0.91175,0.95507,0.60455,0.68082,1.22674,0.48379,0.86443,0.00730225,0.00730225,0.00730225
547,3914.83,0.8894,1.92049,0.73493,1.0666,0.96677,0.94201,0.96877,0.77364,0.94764,0.92522,0.95468,0.60561,0.67255,1.22765,0.49242,0.86949,0.0072973,0.0072973,0.0072973
548,3921.87,0.88917,1.94057,0.73367,1.07853,0.97049,0.93721,0.9687,0.77193,0.95264,0.91956,0.95317,0.59207,0.67169,1.22789,0.49779,0.87066,0.00729235,0.00729235,0.00729235
549,3928.92,0.91384,2.00475,0.75262,1.08491,0.96967,0.94102,0.96618,0.76161,0.95198,0.92448,0.94892,0.58693,0.68543,1.24,0.50677,0.87706,0.0072874,0.0072874,0.0072874
550,3936,0.88816,1.92847,0.72679,1.06732,0.96121,0.93015,0.96326,0.7612,0.94258,0.90838,0.94794,0.59089,0.67868,1.26338,0.50749,0.87129,0.00728245,0.00728245,0.00728245
551,3943.11,0.91018,1.96342,0.73829,1.06629,0.95802,0.92332,0.96257,0.76047,0.94407,0.89336,0.94384,0.59594,0.66095,1.24317,0.49911,0.86113,0.0072775,0.0072775,0.0072775
552,3950.49,0.91601,1.99136,0.74784,1.07459,0.96202,0.93456,0.96535,0.76875,0.94355,0.91454,0.94406,0.59397,0.67766,1.23314,0.4972,0.86864,0.00727255,0.00727255,0.00727255
553,3957.83,0.90656,1.93781,0.73107,1.0719,0.94554,0.95295,0.96663,0.76748,0.91979,0.92729,0.9457,0.6049,0.68333,1.22581,0.48884,0.87089,0.0072676,0.0072676,0.0072676
554,3964.93,0.90221,1.96095,0.74456,1.07619,0.96387,0.93976,0.96683,0.77418,0.94509,0.9143,0.95001,0.60375,0.67809,1.21821,0.4911,0.87454,0.00726265,0.00726265,0.00726265
555,3971.87,0.90486,1.94363,0.74325,1.07516,0.94229,0.95169,0.96425,0.76748,0.92311,0.93131,0.95034,0.59761,0.6748,1.21734,0.49497,0.8719,0.0072577,0.0072577,0.0072577
556,3978.95,0.91135,1.97127,0.74256,1.0785,0.95571,0.94424,0.96765,0.76763,0.94243,0.92938,0.95738,0.5932,0.6775,1.24993,0.50144,0.86698,0.00725275,0.00725275,0.00725275
557,3986.19,0.9098,1.95735,0.74922,1.08176,0.9577,0.94723,0.96576,0.76839,0.94172,0.93255,0.9487,0.59914,0.66695,1.23664,0.49239,0.86033,0.0072478,0.0072478,0.0072478
558,3993.26,0.89996,1.9214,0.73262,1.0657,0.97319,0.935,0.96617,0.76525,0.95552,0.91377,0.95135,0.59569,0.66767,1.23523,0.49577,0.85801,0.00724285,0.00724285,0.00724285
559,3999.75,0.90313,1.95009,0.73151,1.06711,0.96653,0.92331,0.96589,0.76003,0.95552,0.90467,0.9535,0.60049,0.66139,1.22101,0.49593,0.85875,0.0072379,0.0072379,0.0072379
560,4006.15,0.90203,1.94934,0.74277,1.08146,0.96359,0.93006,0.96713,0.75644,0.93989,0.90121,0.94152,0.59803,0.67334,1.2141,0.49647,0.86638,0.00723295,0.00723295,0.00723295
561,4012.53,0.87684,1.87424,0.72261,1.06661,0.96233,0.92902,0.96764,0.75158,0.94645,0.91348,0.95113,0.59075,0.68088,1.21526,0.49867,0.87185,0.007228,0.007228,0.007228
562,4018.83,0.89663,1.9315,0.74258,1.08118,0.9685,0.93636,0.96807,0.75788,0.93949,0.90298,0.9398,0.6014,0.6771,1.21099,0.49207,0.8704,0.00722305,0.00722305,0.00722305
563,4025.53,0.91387,1.97284,0.74243,1.07474,0.98498,0.93248,0.97051,0.76983,0.96065,0.90199,0.94537,0.60697,0.66852,1.20249,0.48076,0.86452,0.0072181,0.0072181,0.0072181
564,4031.98,0.90124,1.98035,0.75151,1.08087,0.97786,0.9467,0.971,0.77118,0.95664,0.92619,0.95389,0.61953,0.66318,1.20538,0.47636,0.86134,0.00721315,0.00721315,0.00721315
565,4038.93,0.91669,2.05105,0.75409,1.07888,0.95937,0.94824,0.97147,0.77007,0.96036,0.91108,0.95733,0.59711,0.66637,1.21428,0.47976,0.86314,0.0072082,0.0072082,0.0072082
566,4046.49,0.90929,1.99971,0.75234,1.07811,0.9676,0.93159,0.9688,0.77373,0.95854,0.91035,0.95202,0.59783,0.65958,1.21672,0.48104,0.85875,0.00720325,0.00720325,0.00720325
567,4052.94,0.90644,1.95254,0.73639,1.07359,0.95983,0.94449,0.96978,0.78034,0.928,0.92737,0.9541,0.60656,0.65295,1.21708,0.47672,0.85565,0.0071983,0.0071983,0.0071983
568,4059.41,0.9007,1.92886,0.72999,1.06846,0.9543,0.93303,0.96817,0.7749,0.94517,0.917,0.95308,0.60221,0.64982,1.2253,0.47783,0.85771,0.00719335,0.00719335,0.00719335
569,4065.69,0.89053,1.93143,0.73597,1.06891,0.9623,0.9393,0.9702,0.77494,0.93586,0.91502,0.9448,0.60488,0.6509,1.21891,0.47364,0.86062,0.0071884,0.0071884,0.0071884
570,4072.11,0.88068,1.90974,0.71191,1.06093,0.96377,0.94849,0.97102,0.7779,0.93958,0.92394,0.94778,0.60528,0.64588,1.19118,0.47632,0.85982,0.00718345,0.00718345,0.00718345
571,4078.96,0.90008,1.97,0.7315,1.05972,0.96015,0.93843,0.96944,0.7712,0.93925,0.91125,0.94614,0.61094,0.65397,1.18621,0.47842,0.85853,0.0071785,0.0071785,0.0071785
572,4086.41,0.908,1.94084,0.73954,1.07386,0.95393,0.94212,0.96951,0.77712,0.93523,0.9177,0.9514,0.60323,0.64638,1.18711,0.47857,0.85474,0.00717355,0.00717355,0.00717355
573,4093.43,0.88905,1.93062,0.7277,1.06214,0.96139,0.94491,0.96862,0.77698,0.94251,0.91939,0.95081,0.59725,0.65688,1.21129,0.48032,0.86146,0.0071686,0.0071686,0.0071686
574,4100.83,0.90462,1.96134,0.73536,1.07154,0.96639,0.93696,0.96951,0.77919,0.9511,0.91714,0.95183,0.59911,0.64791,1.20889,0.47403,0.85839,0.00716365,0.00716365,0.00716365
575,4107.26,0.90622,1.95234,0.73684,1.06078,0.96538,0.93589,0.9691,0.77792,0.9508,0.91367,0.94992,0.60318,0.65197,1.21158,0.47983,0.85608,0.0071587,0.0071587,0.0071587
576,4113.64,0.89666,1.94293,0.72787,1.06708,0.93776,0.94078,0.9663,0.7748,0.93769,0.89525,0.94625,0.59747,0.64321,1.20926,0.47714,0.85223,0.00715375,0.00715375,0.00715375
577,4120.17,0.88513,1.92963,0.71773,1.05273,0.95785,0.93146,0.96835,0.77076,0.95131,0.90725,0.9525,0.60383,0.65682,1.22227,0.48281,0.85901,0.0071488,0.0071488,0.0071488
578,4126.48,0.89671,1.93197,0.72142,1.06564,0.97223,0.93157,0.9705,0.77444,0.96481,0.92373,0.96251,0.5967,0.65381,1.19334,0.47386,0.85985,0.00714385,0.00714385,0.00714385
579,4133.15,0.90101,1.96051,0.73729,1.08245,0.96416,0.93642,0.97045,0.77754,0.97069,0.91966,0.96098,0.60526,0.65097,1.19625,0.47435,0.85886,0.0071389,0.0071389,0.0071389
580,4139.71,0.90704,1.97761,0.73305,1.08058,0.9638,0.94719,0.97289,0.7784,0.94284,0.92572,0.95479,0.59449,0.65966,1.22057,0.47887,0.86329,0.00713395,0.00713395,0.00713395
581,4146.25,0.91672,2.05186,0.75474,1.07757,0.9642,0.93794,0.97218,0.77335,0.94956,0.9237,0.95741,0.59251,0.66015,1.23827,0.49173,0.86629,0.007129,0.007129,0.007129
582,4152.66,0.88682,1.90878,0.71524,1.06409,0.97582,0.94577,0.97206,0.77935,0.95455,0.92056,0.95029,0.59732,0.65938,1.22949,0.48475,0.86482,0.00712405,0.00712405,0.00712405
583,4159.94,0.89494,1.94193,0.7291,1.0697,0.96924,0.94418,0.97178,0.77343,0.95602,0.92836,0.95721,0.60257,0.67001,1.2333,0.4867,0.86325,0.0071191,0.0071191,0.0071191
584,4167.49,0.89522,1.93262,0.72357,1.06313,0.96484,0.93381,0.96808,0.76589,0.94507,0.91504,0.95153,0.58911,0.68726,1.23201,0.4876,0.87104,0.00711415,0.00711415,0.00711415
585,4174.06,0.90246,1.93791,0.72708,1.07212,0.96155,0.94622,0.96894,0.77277,0.94251,0.92825,0.95269,0.59479,0.66952,1.21855,0.47752,0.86104,0.0071092,0.0071092,0.0071092
586,4180.57,0.87955,1.91541,0.71347,1.05796,0.97141,0.93755,0.97015,0.77837,0.93092,0.91518,0.94593,0.60681,0.65451,1.22608,0.47223,0.85662,0.00710425,0.00710425,0.00710425
587,4187.11,0.8999,1.95897,0.72927,1.06846,0.97029,0.94581,0.97008,0.77081,0.94735,0.91821,0.94869,0.60319,0.65891,1.21777,0.47831,0.8592,0.0070993,0.0070993,0.0070993
588,4193.67,0.89428,1.96107,0.71426,1.06221,0.95771,0.9573,0.96982,0.77137,0.93418,0.92853,0.94686,0.61199,0.66406,1.21028,0.48384,0.86294,0.00709435,0.00709435,0.00709435
589,4200.42,0.89417,1.94514,0.71783,1.05944,0.96857,0.9423,0.96936,0.77514,0.95443,0.92279,0.94472,0.60501,0.66528,1.2045,0.48086,0.86315,0.0070894,0.0070894,0.0070894
590,4206.77,0.89008,1.89181,0.72078,1.06379,0.97115,0.93467,0.96889,0.77762,0.96578,0.91749,0.94985,0.60845,0.65994,1.18725,0.47412,0.85983,0.00708445,0.00708445,0.00708445
591,4213.07,0.89886,1.92488,0.72798,1.06624,0.97569,0.94112,0.96984,0.7777,0.96715,0.92139,0.95139,0.61505,0.65975,1.18674,0.47188,0.85857,0.0070795,0.0070795,0.0070795
592,4219.52,0.8956,1.91517,0.72413,1.07086,0.96984,0.92915,0.96995,0.77751,0.94754,0.90621,0.94437,0.6003,0.66207,1.20536,0.47428,0.86003,0.00707455,0.00707455,0.00707455
593,4225.94,0.91054,1.97176,0.73775,1.08272,0.96827,0.93552,0.9695,0.7693,0.95798,0.91866,0.95099,0.60394,0.6598,1.20601,0.47788,0.8606,0.0070696,0.0070696,0.0070696
594,4232.68,0.88678,1.91135,0.7182,1.06133,0.96985,0.93588,0.96979,0.7692,0.95862,0.9166,0.95075,0.60171,0.66957,1.1965,0.47526,0.86437,0.00706465,0.00706465,0.00706465
595,4239.24,0.90194,1.94709,0.72038,1.06366,0.96227,0.9509,0.96973,0.7743,0.94795,0.92663,0.95446,0.59983,0.6652,1.19687,0.46321,0.85982,0.0070597,0.0070597,0.0070597
596,4245.51,0.9091,1.96197,0.7397,1.06618,0.96145,0.9419,0.96922,0.76911,0.94816,0.91744,0.95356,0.59308,0.66321,1.19557,0.45703,0.85584,0.00705475,0.00705475,0.00705475
597,4251.86,0.90546,1.98195,0.74114,1.06999,0.95523,0.93089,0.96495,0.76648,0.94303,0.8872,0.94341,0.60811,0.66655,1.20971,0.47021,0.85849,0.0070498,0.0070498,0.0070498
598,4258.42,0.90508,1.96661,0.73037,1.06663,0.95167,0.93739,0.96773,0.76711,0.9386,0.8881,0.92832,0.59739,0.66389,1.20848,0.4725,0.86149,0.00704485,0.00704485,0.00704485
599,4264.99,0.89305,1.93801,0.71914,1.06475,0.96234,0.94327,0.97163,0.77619,0.92836,0.9094,0.93776,0.6004,0.65761,1.20321,0.47594,0.86361,0.0070399,0.0070399,0.0070399
600,4271.57,0.88414,1.88856,0.71488,1.0573,0.9645,0.94474,0.97149,0.78485,0.94816,0.92308,0.95523,0.6098,0.64173,1.19261,0.46714,0.85693,0.00703495,0.00703495,0.00703495
601,4278.23,0.87712,1.91489,0.7247,1.0683,0.96606,0.91096,0.96813,0.78421,0.95558,0.90112,0.94889,0.60468,0.65408,1.21546,0.47924,0.85757,0.00703,0.00703,0.00703
602,4284.96,0.89025,1.92715,0.70489,1.06315,0.93783,0.94393,0.96811,0.78045,0.93877,0.90901,0.95081,0.60376,0.65798,1.21738,0.48915,0.85742,0.00702505,0.00702505,0.00702505
603,4291.97,0.88313,1.89054,0.71143,1.05563,0.94696,0.9521,0.96949,0.77423,0.94109,0.91799,0.94977,0.59534,0.65854,1.22528,0.48905,0.86084,0.0070201,0.0070201,0.0070201
604,4298.77,0.89975,1.95723,0.72909,1.07091,0.95524,0.94133,0.9692,0.78097,0.93258,0.91761,0.94635,0.6003,0.6636,1.24161,0.49206,0.86481,0.00701515,0.00701515,0.00701515
605,4305.81,0.89459,1.90847,0.72565,1.07274,0.96423,0.9376,0.96622,0.77216,0.95428,0.92628,0.95601,0.60317,0.66233,1.23595,0.49246,0.86682,0.0070102,0.0070102,0.0070102
606,4312.61,0.90458,1.95076,0.72965,1.06897,0.96821,0.93513,0.96689,0.77269,0.96007,0.92726,0.96028,0.60595,0.65142,1.22142,0.49018,0.86115,0.00700525,0.00700525,0.00700525
607,4319.28,0.87492,1.91643,0.7111,1.06328,0.96702,0.92082,0.96704,0.76522,0.95369,0.91199,0.95469,0.5988,0.6601,1.22139,0.49253,0.86652,0.0070003,0.0070003,0.0070003
608,4325.91,0.89221,1.94176,0.71618,1.0745,0.94395,0.94314,0.9673,0.7668,0.92681,0.92835,0.9535,0.60124,0.66453,1.20651,0.47893,0.86794,0.00699535,0.00699535,0.00699535
609,4332.68,0.8915,1.89451,0.71896,1.06439,0.93791,0.95098,0.9719,0.77442,0.9153,0.92352,0.95028,0.61094,0.66689,1.20547,0.47913,0.86811,0.0069904,0.0069904,0.0069904
610,4339.53,0.89433,1.91421,0.71738,1.06181,0.94451,0.94178,0.9679,0.7708,0.92981,0.91595,0.94697,0.60217,0.66318,1.2082,0.47999,0.86502,0.00698545,0.00698545,0.00698545
611,4346.39,0.90283,1.93494,0.72329,1.07114,0.95214,0.9469,0.96727,0.77863,0.95077,0.92225,0.95477,0.60841,0.64995,1.1931,0.47612,0.85755,0.0069805,0.0069805,0.0069805
612,4353.04,0.88769,1.91956,0.72211,1.06655,0.96105,0.94362,0.96851,0.78374,0.94625,0.92499,0.95385,0.62439,0.64539,1.18321,0.47626,0.85821,0.00697555,0.00697555,0.00697555
613,4359.55,0.87951,1.87518,0.70672,1.06307,0.95284,0.93742,0.96714,0.76785,0.93492,0.90461,0.94322,0.60324,0.65944,1.20285,0.48464,0.86205,0.0069706,0.0069706,0.0069706
614,4366.18,0.87299,1.83758,0.70565,1.05801,0.95337,0.92429,0.96497,0.76607,0.95539,0.8962,0.94486,0.60147,0.66508,1.20396,0.48577,0.86444,0.00696565,0.00696565,0.00696565
615,4373.27,0.88459,1.89179,0.70474,1.05724,0.94602,0.95605,0.96605,0.77613,0.94196,0.92946,0.94643,0.6027,0.66164,1.19876,0.47836,0.86237,0.0069607,0.0069607,0.0069607
616,4380.13,0.89966,1.97335,0.73181,1.07115,0.96286,0.93848,0.96615,0.77727,0.95377,0.93035,0.95223,0.62319,0.65552,1.19338,0.47901,0.86232,0.00695575,0.00695575,0.00695575
617,4386.89,0.8894,1.91348,0.71558,1.06351,0.96997,0.94084,0.96823,0.78182,0.95935,0.93163,0.95595,0.61883,0.65094,1.18492,0.47495,0.8613,0.0069508,0.0069508,0.0069508
618,4393.55,0.89551,1.89069,0.7239,1.07068,0.96969,0.91946,0.96702,0.78483,0.95671,0.91401,0.95602,0.62593,0.6403,1.17391,0.46558,0.85778,0.00694585,0.00694585,0.00694585
619,4400.27,0.88442,1.89388,0.72077,1.06564,0.95658,0.92487,0.9664,0.78659,0.9387,0.91606,0.95438,0.61867,0.63973,1.18105,0.46677,0.85745,0.0069409,0.0069409,0.0069409
620,4407.17,0.87571,1.91864,0.71555,1.06206,0.94055,0.9541,0.96587,0.78083,0.96471,0.90683,0.95444,0.61344,0.64603,1.19113,0.4722,0.85726,0.00693595,0.00693595,0.00693595
621,4413.76,0.87791,1.90803,0.71073,1.06046,0.9506,0.95497,0.96659,0.77582,0.94401,0.91211,0.94185,0.60657,0.65274,1.19483,0.47785,0.85893,0.006931,0.006931,0.006931
622,4420.32,0.88547,1.90947,0.72089,1.06389,0.9632,0.95284,0.96761,0.78694,0.94286,0.91142,0.94307,0.60153,0.64482,1.20125,0.47451,0.85692,0.00692605,0.00692605,0.00692605
623,4426.77,0.87805,1.86662,0.70297,1.04973,0.96739,0.94709,0.96947,0.77751,0.93735,0.90712,0.93311,0.59879,0.65288,1.20241,0.47042,0.85747,0.0069211,0.0069211,0.0069211
624,4433.3,0.88529,1.91554,0.71012,1.05474,0.96038,0.94477,0.96983,0.78065,0.94042,0.9167,0.94376,0.60724,0.65016,1.18787,0.46529,0.85663,0.00691615,0.00691615,0.00691615
625,4439.87,0.88355,1.90926,0.70743,1.05312,0.9621,0.94973,0.97073,0.7758,0.9383,0.92533,0.94673,0.61439,0.65674,1.17897,0.4696,0.85998,0.0069112,0.0069112,0.0069112
626,4446.49,0.88996,1.91495,0.70877,1.0717,0.96376,0.94995,0.97118,0.77646,0.93896,0.92213,0.94759,0.61613,0.65843,1.17076,0.46925,0.85903,0.00690625,0.00690625,0.00690625
627,4453.56,0.87998,1.87797,0.70382,1.0551,0.97662,0.93602,0.9712,0.784,0.95362,0.91077,0.9474,0.61334,0.65242,1.17148,0.46778,0.85718,0.0069013,0.0069013,0.0069013
628,4460.96,0.86378,1.85909,0.68757,1.04887,0.98293,0.94107,0.97141,0.78523,0.94171,0.91574,0.94447,0.61337,0.6499,1.17056,0.4596,0.85136,0.00689635,0.00689635,0.00689635
629,4467.62,0.881,1.93588,0.70189,1.05171,0.96929,0.94308,0.97098,0.78256,0.94939,0.90745,0.94745,0.61126,0.64754,1.17814,0.46193,0.84921,0.0068914,0.0068914,0.0068914
630,4474.36,0.86063,1.88932,0.69133,1.04245,0.96007,0.94092,0.96815,0.77249,0.95803,0.90912,0.94988,0.60362,0.6516,1.20186,0.46361,0.8503,0.00688645,0.00688645,0.00688645
631,4481.16,0.87526,1.86464,0.68781,1.05144,0.95975,0.95436,0.96736,0.7794,0.93235,0.92683,0.94196,0.59845,0.64456,1.20261,0.46012,0.84943,0.0068815,0.0068815,0.0068815
632,4487.76,0.87827,1.88578,0.71683,1.06607,0.95891,0.94625,0.96805,0.78097,0.93314,0.92014,0.94316,0.59521,0.64923,1.18928,0.46298,0.85299,0.00687655,0.00687655,0.00687655
633,4494.43,0.88061,1.89169,0.70703,1.06067,0.95641,0.94986,0.97013,0.77714,0.93154,0.92397,0.94709,0.59948,0.64811,1.18654,0.46673,0.85208,0.0068716,0.0068716,0.0068716
634,4501.22,0.8777,1.8833,0.70516,1.04946,0.95507,0.95226,0.97044,0.77705,0.93538,0.92851,0.94544,0.6077,0.65044,1.18675,0.46671,0.84931,0.00686665,0.00686665,0.00686665
635,4507.92,0.8769,1.88026,0.69659,1.04811,0.96979,0.95461,0.97143,0.77999,0.94697,0.93207,0.95324,0.61368,0.65237,1.17836,0.46518,0.85201,0.0068617,0.0068617,0.0068617
636,4514.64,0.90458,2.00048,0.72941,1.07401,0.96669,0.95196,0.96998,0.77246,0.95113,0.93812,0.95786,0.61265,0.65119,1.17736,0.46475,0.85256,0.00685675,0.00685675,0.00685675
637,4521.27,0.9018,1.94729,0.71477,1.06937,0.957,0.95174,0.96885,0.77528,0.94726,0.93819,0.95949,0.62321,0.64554,1.17601,0.47161,0.85239,0.0068518,0.0068518,0.0068518
638,4527.94,0.88578,1.91369,0.71627,1.06028,0.9662,0.94686,0.97151,0.77439,0.94907,0.92906,0.95364,0.61539,0.65002,1.18356,0.47429,0.85289,0.00684685,0.00684685,0.00684685
639,4534.65,0.87362,1.89888,0.70696,1.067,0.96179,0.95077,0.97061,0.77973,0.93788,0.92637,0.94895,0.62081,0.65017,1.17286,0.472,0.85712,0.0068419,0.0068419,0.0068419
640,4541.21,0.8779,1.96187,0.71587,1.06804,0.95742,0.95101,0.96887,0.77546,0.9348,0.92788,0.94875,0.6117,0.65224,1.17901,0.46615,0.85829,0.00683695,0.00683695,0.00683695
641,4547.84,0.89828,1.93222,0.72025,1.0643,0.96147,0.94756,0.96819,0.77446,0.94724,0.91777,0.94817,0.61401,0.65015,1.16532,0.45826,0.85502,0.006832,0.006832,0.006832
642,4554.6,0.89335,1.91642,0.7126,1.06442,0.97172,0.92662,0.97002,0.76948,0.95646,0.90807,0.95462,0.59273,0.66158,1.17595,0.46413,0.86036,0.00682705,0.00682705,0.00682705
643,4561.25,0.89133,1.93131,0.71185,1.05842,0.95488,0.95146,0.97085,0.77048,0.93446,0.93197,0.95325,0.59316,0.66852,1.20783,0.46992,0.86649,0.0068221,0.0068221,0.0068221
644,4567.83,0.87942,1.86487,0.70274,1.0549,0.95769,0.95065,0.96961,0.76634,0.93115,0.92485,0.94898,0.59622,0.65379,1.18919,0.46908,0.86381,0.00681715,0.00681715,0.00681715
645,4574.41,0.8808,1.87878,0.69812,1.06974,0.97847,0.92317,0.96843,0.76621,0.95666,0.89499,0.94554,0.5998,0.64704,1.18064,0.46443,0.85957,0.0068122,0.0068122,0.0068122
646,4581.37,0.87062,1.86376,0.69144,1.05274,0.9771,0.93391,0.96941,0.78054,0.95799,0.91553,0.95184,0.60745,0.63745,1.16979,0.46229,0.85763,0.00680725,0.00680725,0.00680725
647,4588.03,0.85085,1.82742,0.68455,1.04566,0.96264,0.94705,0.96944,0.78316,0.95564,0.93667,0.96431,0.61594,0.62737,1.16527,0.45986,0.85157,0.0068023,0.0068023,0.0068023
648,4594.53,0.87194,1.88566,0.69318,1.04651,0.95757,0.95131,0.96899,0.78548,0.94988,0.94043,0.96298,0.62015,0.62946,1.17407,0.46264,0.84777,0.00679735,0.00679735,0.00679735
649,4601.72,0.88391,1.91702,0.70855,1.05484,0.97583,0.93948,0.96943,0.7853,0.96153,0.92143,0.95965,0.61722,0.62653,1.17535,0.46143,0.84863,0.0067924,0.0067924,0.0067924
650,4608.76,0.86689,1.87839,0.69222,1.0517,0.95239,0.95354,0.96886,0.78104,0.9494,0.93312,0.95773,0.61494,0.62527,1.16231,0.46082,0.85028,0.00678745,0.00678745,0.00678745
651,4615.91,0.89371,1.94866,0.71608,1.06343,0.96362,0.94902,0.96905,0.77643,0.95786,0.92525,0.95595,0.61134,0.64072,1.17263,0.46908,0.85577,0.0067825,0.0067825,0.0067825
652,4622.53,0.87228,1.86918,0.69888,1.05237,0.95892,0.94333,0.96994,0.77667,0.93382,0.91687,0.94893,0.61372,0.63539,1.16997,0.46728,0.85178,0.00677755,0.00677755,0.00677755
653,4629.37,0.88906,1.93276,0.72004,1.06115,0.95646,0.94728,0.96766,0.77403,0.9408,0.92802,0.95241,0.61566,0.63725,1.19049,0.47363,0.85263,0.0067726,0.0067726,0.0067726
654,4636.49,0.88885,1.93349,0.70132,1.06238,0.9561,0.94765,0.9663,0.77519,0.94737,0.93582,0.95734,0.61613,0.63548,1.18599,0.47674,0.85671,0.00676765,0.00676765,0.00676765
